360;4428568;57891
360;4429136;60497
360;4431327;85136
360;4431450;45467
360;4436617;56230
360;4444484;24033
360;4445090;75043
360;4448133;50579
360;4453561;23186
360;4458786;52072
360;4465359;49125
360;4467440;31399
360;4469732;28886
360;4470862;67785
360;4471526;40228
360;4473656;26096
360;4475670;40193
360;4483251;118728
360;4485644;25580
360;4505297;24443
360;4511932;39598
360;4516424;37630
360;4519830;33329
360;4520322;50860
360;4522735;34095
360;4523331;56941
360;4523500;25294
360;4524748;3682
360;4526427;29427
360;4532522;59256
360;4535724;20556
360;4541475;21346
360;4548851;48988
360;4553131;53607
360;4559414;105929
360;4572926;26527
360;4574105;52420
360;4580228;73578
360;4586107;23502
360;4592645;47692
360;4597702;30722
360;4602314;68560
360;4602332;44023
360;4605149;25458
360;4608677;76192
360;4611739;35121
360;4613804;50294
360;4614964;57892
360;4616652;32452
360;4632150;30259
360;4640021;39259
360;4644196;59228
360;4649013;33011
360;4651191;50022
360;4651339;37893
360;4654329;81893
360;4665129;15920
360;4666655;34701
360;4673465;22713
360;4694457;81809
360;4696382;85786
360;4700222;51944
360;4700423;81177
360;4701808;105147
360;4712455;34611
360;4725133;44020
360;4732277;22989
360;4732943;48577
360;4734330;37644
360;4735080;85081
360;4736204;47514
360;4738043;35897
360;4738271;82063
360;4742309;46172
360;4743470;62180
360;4743523;40580
360;4746083;121444
360;4748462;35680
360;4753693;5253
360;4758493;15478
360;4759728;26799
360;4766980;41156
360;4769575;15832
360;4772064;43475
360;4779349;52111
360;4791249;20853
360;4793521;19068
360;4795245;21514
360;4795483;25041
360;4795803;20383
360;4796458;55837
360;4801506;32780
360;4814408;67152
360;4815981;49420
360;4816695;21654
360;4823089;108104
360;4825387;26672
360;4826476;45777
360;4834313;98205
360;4841550;15841
360;4842737;46296
360;4852295;43760
360;4867933;86896
360;4871938;50681
360;4872447;70841
360;4874281;41203
360;4886949;51968
360;4895098;43906
360;4896456;65065
360;4898742;40826
360;4899604;59764
360;4899931;32337
360;4901655;21368
360;4904126;62775
360;4906814;10073
360;4909499;93555
360;4910569;61517
360;4913362;30678
360;4914139;64207
360;4915031;24774
360;4917024;23891
360;4919734;79288
360;4923670;23225
360;4928109;41190
360;4934612;9517
360;4939577;22320
360;4946412;51266
360;4946663;37134
360;4962453;50646
360;4965443;69123
360;4972319;43219
360;4972861;48361
360;4976485;31950
360;4985256;93145
360;4988185;31606
360;4992639;24980
360;4992879;26800
360;4994923;29623
360;4999114;42140
410;4010172;243507
410;4019599;144776
410;4036586;184824
410;4042276;167310
410;4043788;178344
410;4045663;185036
410;4046718;192211
410;4053534;281825
410;4057166;245514
410;4060346;225243
410;4061663;145489
410;4082767;256713
410;4092233;164114
410;4094868;239154
410;4104720;266853
410;4106526;228761
410;4112363;176072
410;4112405;262972
410;4113099;211802
410;4117271;182902
410;4122383;179446
410;4123466;183679
410;4135567;197353
410;4136004;202504
410;4142171;152698
410;4151861;287551
410;4166618;206111
410;4184826;278556
410;4192904;183280
410;4197081;170323
410;4201973;232722
410;4204264;177737
410;4209421;221298
410;4209524;242150
410;4211663;200217
410;4227455;221949
410;4243183;222527
410;4246206;160934
410;4247697;180488
410;4250643;172294
410;4255903;194552
410;4256796;253960
410;4266016;161940
410;4268020;214496
410;4277243;213258
410;4286440;234093
410;4294880;186049
410;4295590;213507
410;4300302;196057
410;4302502;319966
410;4307343;296238
410;4312117;215320
410;4321795;220774
410;4325251;201005
410;4330653;261045
410;4340764;232478
410;4350045;229062
410;4357738;243339
410;4358661;125731
410;4366079;187279
410;4370992;209028
410;4378617;234601
410;4401816;260392
410;4403539;223875
410;4408599;183554
410;4412611;204744
410;4415412;160019
410;4428568;237298
410;4431450;235429
410;4444484;187972
410;4448133;162530
410;4453561;219277
410;4467440;173247
410;4469732;234777
410;4470862;186487
410;4471526;275832
410;4473656;164587
410;4475670;162913
410;4485644;234858
410;4505297;230894
410;4511932;192173
410;4516424;225840
410;4519830;154954
410;4520322;165789
410;4522735;173039
410;4523331;226307
410;4523500;211530
410;4524748;183723
410;4526427;173643
410;4532522;168188
410;4535724;230836
410;4541475;188935
410;4548851;258739
410;4572926;215159
410;4574105;183391
410;4586107;154758
410;4592645;222575
410;4597702;182621
410;4602332;211774
410;4605149;181334
410;4608677;163337
410;4611739;167513
410;4613804;217418
410;4616652;258594
410;4632150;218571
410;4640021;169833
410;4644196;208846
410;4649013;273838
410;4651191;163130
410;4651339;142176
410;4665129;188798
410;4666655;201272
410;4673465;168257
410;4700222;182454
410;4725133;132094
410;4732277;180354
410;4734330;197855
410;4736204;223634
410;4738043;193701
410;4738271;201734
410;4742309;167376
410;4743470;239387
410;4748462;295090
410;4753693;197290
410;4758493;216332
410;4759728;218778
410;4766980;199438
410;4769575;187133
410;4772064;169894
410;4779349;232357
410;4791249;244599
410;4793521;222596
410;4795245;226989
410;4795483;192598
410;4795803;225017
410;4796458;190668
410;4801506;212571
410;4814408;263799
410;4815981;203839
410;4816695;215141
410;4825387;202294
410;4826476;224927
410;4841550;138381
410;4842737;177159
410;4852295;196996
410;4871938;159393
410;4872447;186598
410;4874281;210768
410;4886949;169336
410;4895098;299339
410;4896456;278895
410;4898742;174805
410;4899931;165760
410;4901655;255888
410;4906814;250122
410;4913362;209208
410;4914139;267303
410;4915031;205171
410;4917024;247812
410;4923670;218712
410;4928109;196471
410;4934612;212637
410;4939577;275298
410;4946412;217722
410;4946663;272176
410;4972319;207162
410;4972861;127186
410;4976485;194173
410;4988185;206546
410;4992639;152519
410;4992879;117278
410;4994923;236097
